Language_ID,Parameter_ID,Value,Form,Name,Glottocode,Family
v_tamiltami1289,fyZ,tangacci,tangacci,Tamil,tami1289,Dravidian
v_tamiltami1289,fyZ,tangāḷ,tangāḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,fyZ,angicci,angicci,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,tandai,tandai,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,ayyā,ayyā,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,takappan,takappan,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,amman,amman,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,appacci,appacci,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,appu,appu,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,attan,attan,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,ammā,ammā,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,tāi,tāi,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,tammannai,tammannai,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,aṉṉa,aṉṉa,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,āyāḻ,āyāḻ,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,āyi,āyi,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,ammāḷ,ammāḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,fS,piḷḷai,piḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,fS,paiyan,paiyan,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,peṇ,peṇ,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,poṇṇu,poṇṇu,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,poṇṇ,poṇṇ,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,piṉṉaval,piṉṉaval,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,piṉṉi,piṉṉi,Tamil,tami1289,Dravidian
v_tamiltami1289,fFF,pattā,pattā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFM,appātham appāyi,appātham appāyi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMF,tattā,tattā,Tamil,tami1289,Dravidian
v_tamiltami1289,fSD,peyarti,peyarti,Tamil,tami1289,Dravidian
v_tamiltami1289,fDD,peyarti,peyarti,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZ,attai,attai,Tamil,tami1289,Dravidian
v_tamiltami1289,fMB,ammān,ammān,Tamil,tami1289,Dravidian
v_tamiltami1289,fMB,māmā,māmā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeB,periappā,periappā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyB,cittāppā,cittāppā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeZ,periattai,periattai,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZ,cinnattai,cinnattai,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZ,kunjattai,kunjattai,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeZ,periammā,periammā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyZ,citti,citti,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyZ,kunji,kunji,Tamil,tami1289,Dravidian
v_tamiltami1289,fBS,marumakan,marumakan,Tamil,tami1289,Dravidian
v_tamiltami1289,fBS,marumān,marumān,Tamil,tami1289,Dravidian
v_tamiltami1289,fBD,maru-makal,maru-makal,Tamil,tami1289,Dravidian
v_tamiltami1289,fZS,makan,makan,Tamil,tami1289,Dravidian
v_tamiltami1289,fZD,makal,makal,Tamil,tami1289,Dravidian
v_tamiltami1289,fZD,pennu,pennu,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZD,attankāl,attankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZD,attankār,attankār,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBD,ammankāl,ammankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBD,ammankār,ammankār,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZS,attai-pillai,attai-pillai,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBS,ammānci,ammānci,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBS,mamapiḷḷai,mamapiḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeBS,aṇṇā,aṇṇā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyBS,tambi,tambi,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeZS,attān,attān,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZS,maittunaṉ,maittunaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZS,maccinaṉ,maccinaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeBD,akkā,akkā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyBD,tankai,tankai,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeZD,matani,matani,Tamil,tami1289,Dravidian
v_tamiltami1289,fFeZD,aṇṇi,aṇṇi,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZD,koḻuntia,koḻuntia,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZD,maitini,maitini,Tamil,tami1289,Dravidian
v_tamiltami1289,fFyZD,koḻunti,koḻunti,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeBS,attān,attān,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyBS,maittunaṉ,maittunaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyBS,maccinaṉ,maccinaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeZS,aṇṇā,aṇṇā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyZS,thampi,thampi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeBD,matani,matani,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeBD,aṇṇi,aṇṇi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyBD,koḻuntia,koḻuntia,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyBD,koḷunti,koḷunti,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyBD,matini,matini,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyBD,maccini,maccini,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeZD,akkā,akkā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyZD,tangai,tangai,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,akamuddaiān,akamuddaiān,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,āṭṭukārar,āṭṭukārar,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,maṇalan,maṇalan,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,kanḍan,kanḍan,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,attān,attān,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,purusan,purusan,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,kolunan,kolunan,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,koḷuntan,koḷuntan,Tamil,tami1289,Dravidian
v_tamiltami1289,fW,akamuttaiāḷ,akamuttaiāḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,fW,maṉaivi,maṉaivi,Tamil,tami1289,Dravidian
v_tamiltami1289,fW,pattini,pattini,Tamil,tami1289,Dravidian
v_tamiltami1289,fW,peṇtāṭṭi,peṇtāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,fW,penjati,penjati,Tamil,tami1289,Dravidian
v_tamiltami1289,fHF,māma,māma,Tamil,tami1289,Dravidian
v_tamiltami1289,fHF,māman,māman,Tamil,tami1289,Dravidian
v_tamiltami1289,fHM,māmiyār,māmiyār,Tamil,tami1289,Dravidian
v_tamiltami1289,fHM,māmi,māmi,Tamil,tami1289,Dravidian
v_tamiltami1289,fHM,attai,attai,Tamil,tami1289,Dravidian
v_tamiltami1289,fWF,māma,māma,Tamil,tami1289,Dravidian
v_tamiltami1289,fWF,māmanar,māmanar,Tamil,tami1289,Dravidian
v_tamiltami1289,fWM,māmiyār,māmiyār,Tamil,tami1289,Dravidian
v_tamiltami1289,fWM,māmi,māmi,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,marumakal,marumakal,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,āyanti,āyanti,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,aṇṇi,aṇṇi,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,manni,manni,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,nātṭṭuppeṇ,nātṭṭuppeṇ,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,maittini,maittini,Tamil,tami1289,Dravidian
v_tamiltami1289,fBW,koḷuntia,koḷuntia,Tamil,tami1289,Dravidian
v_tamiltami1289,fZH,attimper,attimper,Tamil,tami1289,Dravidian
v_tamiltami1289,fZH,attaṉ,attaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fZH,koḷuntaṉ,koḷuntaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fWB,maccāṉ,maccāṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fWB,maittunaṉ,maittunaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fWB,attan,attan,Tamil,tami1289,Dravidian
v_tamiltami1289,fWB,maccinaṉ,maccinaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fWZ,matini,matini,Tamil,tami1289,Dravidian
v_tamiltami1289,fWZ,akkā,akkā,Tamil,tami1289,Dravidian
v_tamiltami1289,fWZ,maccini,maccini,Tamil,tami1289,Dravidian
v_tamiltami1289,fWZ,macci,macci,Tamil,tami1289,Dravidian
v_tamiltami1289,fHB,attaṉ,attaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fHB,maccinan,maccinan,Tamil,tami1289,Dravidian
v_tamiltami1289,fHB,koḷuntan,koḷuntan,Tamil,tami1289,Dravidian
v_tamiltami1289,fHB,maccinapilḷḷai,maccinapilḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,fHB,maṅchaṉ,maṅchaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fHZ,nāttaṉār,nāttaṉār,Tamil,tami1289,Dravidian
v_tamiltami1289,fHZ,natti,natti,Tamil,tami1289,Dravidian
v_tamiltami1289,fHZ,nāttiya,nāttiya,Tamil,tami1289,Dravidian
v_tamiltami1289,fHZ,aṇṇi,aṇṇi,Tamil,tami1289,Dravidian
v_tamiltami1289,fHZ,maittuni,maittuni,Tamil,tami1289,Dravidian
v_tamiltami1289,f_co_W,sakalatti,sakalatti,Tamil,tami1289,Dravidian
v_tamiltami1289,f_co_H,mūttal,mūttal,Tamil,tami1289,Dravidian
v_tamiltami1289,f_co_H,elaiyāl,elaiyāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fFW_notM,citti,citti,Tamil,tami1289,Dravidian
v_tamiltami1289,fSW,māṭṭu-pen,māṭṭu-pen,Tamil,tami1289,Dravidian
v_tamiltami1289,fSW,nāṭṭu-peṇ,nāṭṭu-peṇ,Tamil,tami1289,Dravidian
v_tamiltami1289,fSW,nāṭṭu-poṇ,nāṭṭu-poṇ,Tamil,tami1289,Dravidian
v_tamiltami1289,fSW,namkai,namkai,Tamil,tami1289,Dravidian
v_tamiltami1289,fSWM,akkā,akkā,Tamil,tami1289,Dravidian
v_tamiltami1289,fSWM,tankai,tankai,Tamil,tami1289,Dravidian
v_tamiltami1289,fSWM,sampanti,sampanti,Tamil,tami1289,Dravidian
v_tamiltami1289,fSWM,aṇṇi,aṇṇi,Tamil,tami1289,Dravidian
v_tamiltami1289,fSWM,nāttanār,nāttanār,Tamil,tami1289,Dravidian
v_tamiltami1289,fDH,māpillai,māpillai,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHM,akkā,akkā,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHM,tankai,tankai,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHM,sampanti,sampanti,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHM,aṇṇi,aṇṇi,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHM,nāttanār,nāttanār,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHF,attan,attan,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHF,annacci,annacci,Tamil,tami1289,Dravidian
v_tamiltami1289,fDHF,cammanti,cammanti,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZH,attimper,attimper,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZH,māmā,māmā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZH,māmanār,māmanār,Tamil,tami1289,Dravidian
v_tamiltami1289,fMZH,cittappā,cittappā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBW,māmi,māmi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBW,ammāmi,ammāmi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBW,attai,attai,Tamil,tami1289,Dravidian
v_tamiltami1289,myB,tampi,tampi,Tamil,tami1289,Dravidian
v_tamiltami1289,mF,appā,appā,Tamil,tami1289,Dravidian
v_tamiltami1289,mS,makan,makan,Tamil,tami1289,Dravidian
v_tamiltami1289,mD,makal,makal,Tamil,tami1289,Dravidian
v_tamiltami1289,mFF,tattā,tattā,Tamil,tami1289,Dravidian
v_tamiltami1289,mFM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,mMF,pattā,pattā,Tamil,tami1289,Dravidian
v_tamiltami1289,mMM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,mSS,pẽraṉ,pẽraṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,mSD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,mDS,pẽran,pẽran,Tamil,tami1289,Dravidian
v_tamiltami1289,mDD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,mSW,marumakal,marumakal,Tamil,tami1289,Dravidian
v_tamiltami1289,mDH,marumakan,marumakan,Tamil,tami1289,Dravidian
v_tamiltami1289,fyB,tampi,tampi,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,appā,appā,Tamil,tami1289,Dravidian
v_tamiltami1289,fS,makan,makan,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,makal,makal,Tamil,tami1289,Dravidian
v_tamiltami1289,fFF,tattā,tattā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMF,pattā,pattā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,fSS,pẽraṉ,pẽraṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fSD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,fDS,pẽran,pẽran,Tamil,tami1289,Dravidian
v_tamiltami1289,fDD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,fSW,marumakal,marumakal,Tamil,tami1289,Dravidian
v_tamiltami1289,fDH,marumakan,marumakan,Tamil,tami1289,Dravidian
v_tamiltami1289,mB,cakōtaraṉ,cakōtaraṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,mZ,cakōtari,cakōtari,Tamil,tami1289,Dravidian
v_tamiltami1289,myZ,taṅkai,taṅkai,Tamil,tami1289,Dravidian
v_tamiltami1289,mM,tāy,tāy,Tamil,tami1289,Dravidian
v_tamiltami1289,mC,kuḻantai,kuḻantai,Tamil,tami1289,Dravidian
v_tamiltami1289,mBS,marumakaṉ,marumakaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,mBD,marumakaḷ,marumakaḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,mZS,marumakaṉ,marumakaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,mZD,marumakaḷ,marumakaḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,mH,kaṇavaṉ,kaṇavaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fB,cakōtaraṉ,cakōtaraṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fZ,cakōtari,cakōtari,Tamil,tami1289,Dravidian
v_tamiltami1289,fyZ,taṅkai,taṅkai,Tamil,tami1289,Dravidian
v_tamiltami1289,fM,tāy,tāy,Tamil,tami1289,Dravidian
v_tamiltami1289,fC,kuḻantai,kuḻantai,Tamil,tami1289,Dravidian
v_tamiltami1289,fBS,marumakaṉ,marumakaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fBD,marumakaḷ,marumakaḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,fZS,marumakaṉ,marumakaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fZD,marumakaḷ,marumakaḷ,Tamil,tami1289,Dravidian
v_tamiltami1289,fH,kaṇavaṉ,kaṇavaṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,myB,tampi,tampi,Tamil,tami1289,Dravidian
v_tamiltami1289,mF,appā,appā,Tamil,tami1289,Dravidian
v_tamiltami1289,mS,makan,makan,Tamil,tami1289,Dravidian
v_tamiltami1289,mD,makal,makal,Tamil,tami1289,Dravidian
v_tamiltami1289,mFF,tattā,tattā,Tamil,tami1289,Dravidian
v_tamiltami1289,mFM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,mMF,pattā,pattā,Tamil,tami1289,Dravidian
v_tamiltami1289,mMM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,mSS,pẽraṉ,pẽraṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,mSD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,mDS,pẽran,pẽran,Tamil,tami1289,Dravidian
v_tamiltami1289,mDD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,mSW,marumakal,marumakal,Tamil,tami1289,Dravidian
v_tamiltami1289,mDH,marumakan,marumakan,Tamil,tami1289,Dravidian
v_tamiltami1289,fyB,tampi,tampi,Tamil,tami1289,Dravidian
v_tamiltami1289,fF,appā,appā,Tamil,tami1289,Dravidian
v_tamiltami1289,fS,makan,makan,Tamil,tami1289,Dravidian
v_tamiltami1289,fD,makal,makal,Tamil,tami1289,Dravidian
v_tamiltami1289,fFF,tattā,tattā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,fMF,pattā,pattā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMM,pāṭṭi,pāṭṭi,Tamil,tami1289,Dravidian
v_tamiltami1289,fSS,pẽraṉ,pẽraṉ,Tamil,tami1289,Dravidian
v_tamiltami1289,fSD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,fDS,pẽran,pẽran,Tamil,tami1289,Dravidian
v_tamiltami1289,fDD,pẽtti,pẽtti,Tamil,tami1289,Dravidian
v_tamiltami1289,fSW,marumakal,marumakal,Tamil,tami1289,Dravidian
v_tamiltami1289,fDH,marumakan,marumakan,Tamil,tami1289,Dravidian
v_tamiltami1289,mMeB,ammān,ammān,Tamil,tami1289,Dravidian
v_tamiltami1289,mMeB,māmā,māmā,Tamil,tami1289,Dravidian
v_tamiltami1289,mMyB,ammān,ammān,Tamil,tami1289,Dravidian
v_tamiltami1289,mMyB,māmā,māmā,Tamil,tami1289,Dravidian
v_tamiltami1289,mFZeS,attai-pillai,attai-pillai,Tamil,tami1289,Dravidian
v_tamiltami1289,mFZyS,attai-pillai,attai-pillai,Tamil,tami1289,Dravidian
v_tamiltami1289,mFZeD,attankāl,attankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,mFZeD,attankār,attankār,Tamil,tami1289,Dravidian
v_tamiltami1289,mFZyD,attankāl,attankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,mFZyD,attankār,attankār,Tamil,tami1289,Dravidian
v_tamiltami1289,mMBeS,ammānci,ammānci,Tamil,tami1289,Dravidian
v_tamiltami1289,mMBeS,mamapiḷḷai,mamapiḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,mMByS,ammānci,ammānci,Tamil,tami1289,Dravidian
v_tamiltami1289,mMByS,mamapiḷḷai,mamapiḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,mMBeD,ammankāl,ammankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,mMBeD,ammankār,ammankār,Tamil,tami1289,Dravidian
v_tamiltami1289,mMByD,ammankāl,ammankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,mMByD,ammankār,ammankār,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeB,ammān,ammān,Tamil,tami1289,Dravidian
v_tamiltami1289,fMeB,māmā,māmā,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyB,ammān,ammān,Tamil,tami1289,Dravidian
v_tamiltami1289,fMyB,māmā,māmā,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZeS,attai-pillai,attai-pillai,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZyS,attai-pillai,attai-pillai,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZeD,attankāl,attankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZeD,attankār,attankār,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZyD,attankāl,attankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fFZyD,attankār,attankār,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBeS,ammānci,ammānci,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBeS,mamapiḷḷai,mamapiḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,fMByS,ammānci,ammānci,Tamil,tami1289,Dravidian
v_tamiltami1289,fMByS,mamapiḷḷai,mamapiḷḷai,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBeD,ammankāl,ammankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fMBeD,ammankār,ammankār,Tamil,tami1289,Dravidian
v_tamiltami1289,fMByD,ammankāl,ammankāl,Tamil,tami1289,Dravidian
v_tamiltami1289,fMByD,ammankār,ammankār,Tamil,tami1289,Dravidian
v_tanalatana1285,mB,rahalahy,rahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mB,rahalahy,rahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZ,anakavy,anakavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZ,anabavy,anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,meB,rahalahy,rahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meB,rahalahy,rahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myB,rahalahy,rahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myB,rahalahy,rahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZ,anakavy,anakavy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZ,anabavy,anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZ,anakavy,anakavy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZ,anabavy,anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mF,baba,baba,Tanala,tana1285,Austronesian
v_tanalatana1285,mC,zanakay,zanakay,Tanala,tana1285,Austronesian
v_tanalatana1285,mS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mFF,bebe,bebe,Tanala,tana1285,Austronesian
v_tanalatana1285,mFM,vavy,vavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mMF,bebe,bebe,Tanala,tana1285,Austronesian
v_tanalatana1285,mMM,vavy,vavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mCC,zafy,zafy,Tanala,tana1285,Austronesian
v_tanalatana1285,mSS,zafy,zafy,Tanala,tana1285,Austronesian
v_tanalatana1285,mSD,zafy,zafy,Tanala,tana1285,Austronesian
v_tanalatana1285,mDS,zafy,zafy,Tanala,tana1285,Austronesian
v_tanalatana1285,mDD,zafy,zafy,Tanala,tana1285,Austronesian
v_tanalatana1285,mFB,rahalahiandray,rahalahiandray,Tanala,tana1285,Austronesian
v_tanalatana1285,mFB,rahalahiandraiko,rahalahiandraiko,Tanala,tana1285,Austronesian
v_tanalatana1285,mFZ,anabavaniabako,anabavaniabako,Tanala,tana1285,Austronesian
v_tanalatana1285,mFZ,anabavanbaba,anabavanbaba,Tanala,tana1285,Austronesian
v_tanalatana1285,mMB,analahiadreny,analahiadreny,Tanala,tana1285,Austronesian
v_tanalatana1285,mMB,anadhiandreny,anadhiandreny,Tanala,tana1285,Austronesian
v_tanalatana1285,mMZ,rahavaviandreny,rahavaviandreny,Tanala,tana1285,Austronesian
v_tanalatana1285,mBS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mBS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mBS,zanadrahalahy,zanadrahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mBD,zanakay viavy,zanakay viavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mBD,zanadrahalahy,zanadrahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZS,zanaka anabavy,zanaka anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZD,zanakay viavy,zanakay viavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mZD,zanaka anabavy,zanaka anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,meBS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meBS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meBS,zanadrahalahy,zanadrahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myBS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myBS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myBS,zanadrahalahy,zanadrahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meBD,zanakay viavy,zanakay viavy,Tanala,tana1285,Austronesian
v_tanalatana1285,meBD,zanadrahalahy,zanadrahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myBD,zanakay viavy,zanakay viavy,Tanala,tana1285,Austronesian
v_tanalatana1285,myBD,zanadrahalahy,zanadrahalahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZS,zanaka anabavy,zanaka anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZS,zanakay lahy,zanakay lahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZS,dahy,dahy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZS,zanaka anabavy,zanaka anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZD,zanakay viavy,zanakay viavy,Tanala,tana1285,Austronesian
v_tanalatana1285,meZD,zanaka anabavy,zanaka anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZD,zanakay viavy,zanakay viavy,Tanala,tana1285,Austronesian
v_tanalatana1285,myZD,zanaka anabavy,zanaka anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mFZD,anakavy,anakavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mFZD,anabavy,anabavy,Tanala,tana1285,Austronesian
v_tanalatana1285,mFZD,anjaravady,anjaravady,Tanala,tana1285,Austronesian
