random_id,condition,block,system,trial_type,selectee,selection,expected,correct,undo,done,generaliser1,generaliser1_term,generaliser2,generaliser2_term,generaliser3,generaliser3_term,generaliser4,generaliser4_term,catch_failed,button_number,trial_index,time_elapsed,rt
crh28aq5c9,mfbg,7,6,critical,fzd,nuubö,nuubö,1,0,0,mbd,šaaqaude,mzd,nuubö,,,,,,1,154,2283847,9041
crh28aq5c9,mfbg,7,6,critical,,DONE,,0,0,1,mbd,šaaqaude,mzd,nuubö,,,,,,5,155,2285865,2015
crh28aq5c9,mfbg,8,7,critical,mzd,bokokohï,bokokohï,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,,1,167,2363550,6256
crh28aq5c9,mfbg,8,7,critical,fbd,ryvïri,ryvïri,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,,2,168,2375182,11629
crh28aq5c9,mfbg,8,7,critical,mbs,ryvïri,ryvïri,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,,2,169,2384515,9331
crh28aq5c9,mfbg,8,7,critical,fbs,ryvïri,ryvïri,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,,2,170,2393549,9031
crh28aq5c9,mfbg,8,7,critical,fzd,ryvïri,ryvïri,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,,2,171,2400647,7095
crh28aq5c9,mfbg,8,7,catch,fzs,ryvïri,ryvïri,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,False,2,172,2408729,8078
crh28aq5c9,mfbg,8,7,critical,mbd,ryvïri,ryvïri,1,0,0,mzs,bokokohï,fzs,ryvïri,,,,,,2,173,2415035,6303
crh28aq5c9,mfbg,8,7,critical,,DONE,,0,0,1,mzs,bokokohï,fzs,ryvïri,,,,,,5,174,2416603,1565
1bxqdvpn5q,mfgb,1,2,catch,fbd,ktot,ktot,1,0,0,fbd,ktot,mzs,ktåvrhus,,,,,False,2,26,511520,5491
1bxqdvpn5q,mfgb,1,2,critical,fzd,ktot,ktåvrhus,0,0,0,fbd,ktot,mzs,ktåvrhus,,,,,,2,27,524980,13455
1bxqdvpn5q,mfgb,1,2,critical,mbd,ktåvrhus,ktot,0,0,0,fbd,ktot,mzs,ktåvrhus,,,,,,0,28,530631,5649
1bxqdvpn5q,mfgb,1,2,critical,fbs,ktåvrhus,ktot,0,0,0,fbd,ktot,mzs,ktåvrhus,,,,,,0,29,536279,5644
1bxqdvpn5q,mfgb,1,2,critical,mzd,smêvskêv,ktåvrhus,0,0,0,fbd,ktot,mzs,ktåvrhus,mzd,smêvskêv,,,,1,30,538275,1992
1bxqdvpn5q,mfgb,1,2,critical,mbs,smêvskêv,ktot,0,0,0,fbd,ktot,mzs,ktåvrhus,mzd,smêvskêv,mbs,smêvskêv,,1,31,543268,4990
1bxqdvpn5q,mfgb,1,2,critical,fzs,vrêd,ktåvrhus,0,0,0,fbd,ktot,mzs,ktåvrhus,mzd,smêvskêv,mbs,smêvskêv,,3,32,547158,3887
1bxqdvpn5q,mfgb,1,2,critical,,DONE,,0,0,1,fbd,ktot,mzs,ktåvrhus,mzd,smêvskêv,mbs,smêvskêv,,5,33,549002,1841
1bxqdvpn5q,mfgb,2,5,critical,fbd,wupu,pygele,0,0,0,fzd,wupu,mbs,pygele,,,,,,1,45,595708,3856
1bxqdvpn5q,mfgb,2,5,catch,mbs,pygele,pygele,1,0,0,fzd,wupu,mbs,pygele,,,,,False,0,46,607223,11511
1bxqdvpn5q,mfgb,2,5,critical,mzs,lepego,pygele,0,0,0,fzd,wupu,mbs,pygele,mzs,lepego,,,,3,47,611405,4179
1bxqdvpn5q,mfgb,2,5,critical,mbd,pygele,pygele,1,0,0,fzd,wupu,mbs,pygele,mzs,lepego,,,,0,48,614280,2872
1bxqdvpn5q,mfgb,2,5,critical,mzd,wupu,pygele,0,0,0,fzd,wupu,mbs,pygele,mzs,lepego,,,,1,49,621533,7250
1bxqdvpn5q,mfgb,2,5,critical,fbs,lepego,pygele,0,0,0,fzd,wupu,mbs,pygele,mzs,lepego,,,,3,50,624194,2657
1bxqdvpn5q,mfgb,2,5,critical,fzs,wupu,wupu,1,0,0,fzd,wupu,mbs,pygele,mzs,lepego,,,,1,51,628967,4771
1bxqdvpn5q,mfgb,2,5,critical,,DONE,,0,0,1,fzd,wupu,mbs,pygele,mzs,lepego,,,,5,52,637583,8612
1bxqdvpn5q,mfgb,3,3,critical,fzs,pžicā,vruži,0,0,0,fzd,vruži,mzd,pžicā,,,,,,1,64,665424,5452
1bxqdvpn5q,mfgb,3,3,critical,mzs,pžicā,pžicā,1,0,0,fzd,vruži,mzd,pžicā,,,,,,1,65,670955,5526
1bxqdvpn5q,mfgb,3,3,critical,mbs,vruži,vruži,1,0,0,fzd,vruži,mzd,pžicā,,,,,,0,66,673112,2153
1bxqdvpn5q,mfgb,3,3,critical,fbs,cžunge,pžicā,0,0,0,fzd,vruži,mzd,pžicā,fbs,cžunge,,,,3,67,674203,1088
1bxqdvpn5q,mfgb,3,3,critical,fbd,ngcāžo,pžicā,0,0,0,fzd,vruži,mzd,pžicā,fbs,cžunge,,,,2,68,675495,1289
1bxqdvpn5q,mfgb,3,3,critical,mbd,pžicā,vruži,0,0,0,fzd,vruži,mzd,pžicā,fbs,cžunge,,,,1,69,678969,3472
1bxqdvpn5q,mfgb,3,3,catch,mzd,ngcāžo,pžicā,0,0,0,fzd,vruži,mzd,pžicā,fbs,cžunge,,,True,2,70,679992,1019
1bxqdvpn5q,mfgb,3,3,critical,,DONE,,0,0,1,fzd,vruži,mzd,pžicā,fbs,cžunge,,,,5,71,681247,1250
1bxqdvpn5q,mfgb,4,4,critical,fbd,nyumuo,baumiă,0,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,,,,3,83,819865,3893
1bxqdvpn5q,mfgb,4,4,critical,fzs,gêă,gêă,1,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,,,,2,84,823493,3625
1bxqdvpn5q,mfgb,4,4,critical,fzd,nyumuo,gêă,0,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,fzd,nyumuo,,3,85,827307,3810
1bxqdvpn5q,mfgb,4,4,catch,mbs,gêă,gêă,1,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,fzd,nyumuo,False,2,86,830170,2860
1bxqdvpn5q,mfgb,4,4,critical,mzs,gêă,gêă,1,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,fzd,nyumuo,,2,87,833553,3381
1bxqdvpn5q,mfgb,4,4,critical,mzd,baumiă,gêă,0,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,fzd,nyumuo,,1,88,835451,1894
1bxqdvpn5q,mfgb,4,4,critical,mbd,taobyo,gêă,0,0,0,fbs,baumiă,mbs,gêă,fbd,nyumuo,fzd,nyumuo,,0,89,838987,3533
1bxqdvpn5q,mfgb,4,4,critical,,DONE,,0,0,1,fbs,baumiă,mbs,gêă,fbd,nyumuo,fzd,nyumuo,,5,90,840738,1748
1bxqdvpn5q,mfgb,5,1,critical,mbd,kïmy,morïky,0,0,0,fbs,kïmy,mbs,morïky,,,,,,2,102,916889,186
1bxqdvpn5q,mfgb,5,1,critical,fzd,morïky,kïmy,0,0,0,fbs,kïmy,mbs,morïky,,,,,,1,103,918985,2091
1bxqdvpn5q,mfgb,5,1,critical,fzs,bybï,kïmy,0,0,0,fbs,kïmy,mbs,morïky,fzs,bybï,,,,3,104,920105,1117
1bxqdvpn5q,mfgb,5,1,critical,mzd,lobowaby,morïky,0,0,0,fbs,kïmy,mbs,morïky,fzs,bybï,,,,0,105,921141,1032
1bxqdvpn5q,mfgb,5,1,critical,fbd,kïmy,kïmy,1,0,0,fbs,kïmy,mbs,morïky,fzs,bybï,,,,2,106,922595,1451
1bxqdvpn5q,mfgb,5,1,catch,fbs,kïmy,kïmy,1,0,0,fbs,kïmy,mbs,morïky,fzs,bybï,,,False,2,107,925135,2537
1bxqdvpn5q,mfgb,5,1,critical,mzs,bybï,morïky,0,0,0,fbs,kïmy,mbs,morïky,fzs,bybï,mzs,bybï,,3,108,926618,1480
1bxqdvpn5q,mfgb,5,1,critical,,DONE,,0,0,1,fbs,kïmy,mbs,morïky,fzs,bybï,mzs,bybï,,5,109,928309,1689
1bxqdvpn5q,mfgb,6,6,critical,mzs,agivud,agivud,1,0,0,mbd,ilug,fbd,agivud,,,,,,1,121,945683,6873
1bxqdvpn5q,mfgb,6,6,critical,fbs,etupol,agivud,0,0,0,mbd,ilug,fbd,agivud,fbs,etupol,,,,3,122,959801,14115
1bxqdvpn5q,mfgb,6,6,catch,mbd,ilug,ilug,1,0,0,mbd,ilug,fbd,agivud,fbs,etupol,,,False,2,123,962393,2589
1bxqdvpn5q,mfgb,6,6,critical,mbs,etupol,ilug,0,0,0,mbd,ilug,fbd,agivud,fbs,etupol,mbs,etupol,,3,124,965517,3122
1bxqdvpn5q,mfgb,6,6,critical,fzs,ulywaf,agivud,0,0,0,mbd,ilug,fbd,agivud,fbs,etupol,mbs,etupol,,0,125,969989,4469
1bxqdvpn5q,mfgb,6,6,critical,mzd,agivud,agivud,1,0,0,mbd,ilug,fbd,agivud,fbs,etupol,mbs,etupol,,1,126,972941,2949
1bxqdvpn5q,mfgb,6,6,critical,fzd,etupol,agivud,0,0,0,mbd,ilug,fbd,agivud,fbs,etupol,mbs,etupol,,3,127,974523,1579
1bxqdvpn5q,mfgb,6,6,critical,,DONE,,0,0,1,mbd,ilug,fbd,agivud,fbs,etupol,mbs,etupol,,5,128,975905,1380
1bxqdvpn5q,mfgb,7,0,catch,b,iqur,iqur,1,0,0,mzd,aweh,b,iqur,,,,,False,0,138,990189,3971
1bxqdvpn5q,mfgb,7,0,critical,fzs,iqur,aweh,0,0,0,mzd,aweh,b,iqur,,,,,,0,139,993677,3484
1bxqdvpn5q,mfgb,7,0,critical,mzs,içiqusem,aweh,0,0,0,mzd,aweh,b,iqur,mzs,içiqusem,,,,1,140,995267,1586
1bxqdvpn5q,mfgb,7,0,critical,fbd,orinoçim,aweh,0,0,0,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,3,141,1001149,5880
1bxqdvpn5q,mfgb,7,0,critical,mbs,içiqusem,aweh,0,0,0,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,1,142,1004375,3223
1bxqdvpn5q,mfgb,7,0,critical,mbd,orinoçim,aweh,0,0,0,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,3,143,1011685,7306
1bxqdvpn5q,mfgb,7,0,critical,fbs,aweh,aweh,1,0,0,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,2,144,1014319,2632
1bxqdvpn5q,mfgb,7,0,critical,z,içiqusem,iqur,0,0,0,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,1,145,1015803,1480
1bxqdvpn5q,mfgb,7,0,critical,fzd,iqur,aweh,0,0,0,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,0,146,1018500,2694
1bxqdvpn5q,mfgb,7,0,critical,,DONE,,0,0,1,mzd,aweh,b,iqur,mzs,içiqusem,fbd,orinoçim,,5,147,1019802,1298
1bxqdvpn5q,mfgb,8,7,critical,fbd,töeqo,canšuehu,0,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,,,,3,159,1056043,5841
1bxqdvpn5q,mfgb,8,7,critical,mbs,cöahido,canšuehu,0,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,,1,160,1058007,1961
1bxqdvpn5q,mfgb,8,7,critical,mzs,šaaqaude,šaaqaude,1,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,,0,161,1061146,3136
1bxqdvpn5q,mfgb,8,7,critical,fzs,canšuehu,canšuehu,1,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,,2,162,1064201,3052
1bxqdvpn5q,mfgb,8,7,catch,mzd,canšuehu,šaaqaude,0,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,True,2,163,1067312,3108
1bxqdvpn5q,mfgb,8,7,critical,fzd,töeqo,canšuehu,0,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,,3,164,1070092,2777
1bxqdvpn5q,mfgb,8,7,critical,mbd,šaaqaude,canšuehu,0,0,0,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,,0,165,1073913,3818
1bxqdvpn5q,mfgb,8,7,critical,,DONE,,0,0,1,mzd,šaaqaude,fbs,canšuehu,fbd,töeqo,mbs,cöahido,,5,166,1075569,1653
uf9y22kc7h,fmbg,1,5,critical,fzd,rbāranžā,rbāranžā,1,0,0,fzs,rbāranžā,mbd,žbodu,,,,,,3,26,336049,11116
uf9y22kc7h,fmbg,1,5,critical,mzd,žbodu,žbodu,1,0,0,fzs,rbāranžā,mbd,žbodu,,,,,,0,27,362164,26106
uf9y22kc7h,fmbg,1,5,critical,mzs,žbodu,žbodu,1,0,0,fzs,rbāranžā,mbd,žbodu,,,,,,0,28,374598,12432
uf9y22kc7h,fmbg,1,5,critical,fbd,žbodu,žbodu,1,0,0,fzs,rbāranžā,mbd,žbodu,,,,,,0,29,380999,6399
uf9y22kc7h,fmbg,1,5,critical,fbs,rbāranžā,žbodu,0,0,0,fzs,rbāranžā,mbd,žbodu,,,,,,3,30,384575,3574
uf9y22kc7h,fmbg,1,5,catch,mbd,žbodu,žbodu,1,0,0,fzs,rbāranžā,mbd,žbodu,,,,,False,0,31,412141,27564
uf9y22kc7h,fmbg,1,5,critical,mbs,byure,žbodu,0,0,0,fzs,rbāranžā,mbd,žbodu,mbs,byure,,,,2,32,426013,13870
uf9y22kc7h,fmbg,1,5,critical,,DONE,,0,0,1,fzs,rbāranžā,mbd,žbodu,mbs,byure,,,,5,33,428540,2526
uf9y22kc7h,fmbg,2,0,critical,fbs,kïmy,ryvïri,0,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,,,,0,43,486897,26988
uf9y22kc7h,fmbg,2,0,catch,mzs,ryvïri,ryvïri,1,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,,,False,3,44,499323,12424
uf9y22kc7h,fmbg,2,0,critical,mzd,męwaqïfe,ryvïri,0,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,,,,2,45,514617,15291
uf9y22kc7h,fmbg,2,0,critical,fbd,ryvïri,ryvïri,1,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,,,,3,46,521756,7133
uf9y22kc7h,fmbg,2,0,critical,z,męwaqïfe,męwaqïfe,1,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,,,,2,47,534912,13153
uf9y22kc7h,fmbg,2,0,critical,fzs,lobowaby,ryvïri,0,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,,,,1,48,581177,46263
uf9y22kc7h,fmbg,2,0,critical,fzd,kïmy,ryvïri,0,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,fzd,kïmy,,0,49,594202,13022
uf9y22kc7h,fmbg,2,0,critical,mbd,męwaqïfe,ryvïri,0,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,fzd,kïmy,,2,50,605956,11748
uf9y22kc7h,fmbg,2,0,critical,mbs,ryvïri,ryvïri,1,0,0,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,fzd,kïmy,,3,51,616734,10775
uf9y22kc7h,fmbg,2,0,critical,,DONE,,0,0,1,mzs,ryvïri,b,męwaqïfe,fbs,kïmy,fzd,kïmy,,5,52,618140,1399
uf9y22kc7h,fmbg,3,3,critical,mbs,niuhiê,qăo,0,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,,,,0,64,684347,48838
uf9y22kc7h,fmbg,3,3,critical,fbd,qăo,baumiă,0,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,,,,1,65,700326,15978
uf9y22kc7h,fmbg,3,3,critical,fzd,huanăa,qăo,0,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,fzd,huanăa,,2,66,707044,6716
uf9y22kc7h,fmbg,3,3,critical,mzs,baumiă,baumiă,1,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,fzd,huanăa,,3,67,721029,13983
uf9y22kc7h,fmbg,3,3,critical,fzs,baumiă,qăo,0,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,fzd,huanăa,,3,68,754357,33325
uf9y22kc7h,fmbg,3,3,critical,mzd,niuhiê,baumiă,0,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,fzd,huanăa,,0,69,759707,5347
uf9y22kc7h,fmbg,3,3,catch,mbd,qăo,qăo,1,0,0,mbd,qăo,fbs,baumiă,mbs,niuhiê,fzd,huanăa,False,1,70,767325,7615
uf9y22kc7h,fmbg,3,3,critical,,DONE,,0,0,1,mbd,qăo,fbs,baumiă,mbs,niuhiê,fzd,huanăa,,5,71,768932,1606
uf9y22kc7h,fmbg,4,7,critical,fzd,aweh,aweh,1,0,0,mzs,emøyeç,fbs,aweh,,,,,,2,83,791411,16087
uf9y22kc7h,fmbg,4,7,catch,fbs,aweh,aweh,1,0,0,mzs,emøyeç,fbs,aweh,,,,,False,2,84,794923,3511
uf9y22kc7h,fmbg,4,7,critical,mbs,emøyeç,aweh,0,0,0,mzs,emøyeç,fbs,aweh,,,,,,3,85,810349,15422
uf9y22kc7h,fmbg,4,7,critical,fbd,aweh,aweh,1,0,0,mzs,emøyeç,fbs,aweh,,,,,,2,86,819832,9481
uf9y22kc7h,fmbg,4,7,critical,mzd,aweh,emøyeç,0,0,0,mzs,emøyeç,fbs,aweh,,,,,,2,87,826609,6774
uf9y22kc7h,fmbg,4,7,critical,fzs,aqinudød,aweh,0,0,0,mzs,emøyeç,fbs,aweh,fzs,aqinudød,,,,1,88,830607,3990
uf9y22kc7h,fmbg,4,7,critical,mbd,aweh,aweh,1,0,0,mzs,emøyeç,fbs,aweh,fzs,aqinudød,,,,2,89,833915,3303
uf9y22kc7h,fmbg,4,7,critical,,DONE,,0,0,1,mzs,emøyeç,fbs,aweh,fzs,aqinudød,,,,5,90,835008,1091
uf9y22kc7h,fmbg,5,6,critical,fbs,töeqo,tuumïhu,0,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,,,,0,102,859323,18315
uf9y22kc7h,fmbg,5,6,critical,mzs,šaaqaude,tuumïhu,0,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,,1,103,865901,6575
uf9y22kc7h,fmbg,5,6,critical,fbd,šïïnö,tuumïhu,0,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,,2,104,869762,3854
uf9y22kc7h,fmbg,5,6,critical,fzs,šaaqaude,tuumïhu,0,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,,1,105,875089,5323
uf9y22kc7h,fmbg,5,6,critical,mbd,šïïnö,šïïnö,1,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,,2,106,877410,2318
uf9y22kc7h,fmbg,5,6,catch,mzd,tuumïhu,tuumïhu,1,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,False,3,107,886024,8612
uf9y22kc7h,fmbg,5,6,critical,fzd,tuumïhu,tuumïhu,1,0,0,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,,3,108,896473,10447
uf9y22kc7h,fmbg,5,6,critical,,DONE,,0,0,1,mbs,šïïnö,mzd,tuumïhu,fbs,töeqo,mzs,šaaqaude,,5,109,898773,2297
uf9y22kc7h,fmbg,6,2,critical,fzd,wupu,kawuka,0,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,,0,121,913698,8055
uf9y22kc7h,fmbg,6,2,critical,fbs,lepego,luge,0,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,,1,122,916341,2641
uf9y22kc7h,fmbg,6,2,critical,mzs,lepego,kawuka,0,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,,1,123,920790,4447
uf9y22kc7h,fmbg,6,2,critical,fbd,lepego,luge,0,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,,1,124,932989,12194
uf9y22kc7h,fmbg,6,2,catch,mzd,kawuka,kawuka,1,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,False,3,125,938294,5302
uf9y22kc7h,fmbg,6,2,critical,fzs,luge,kawuka,0,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,,2,126,953874,15579
uf9y22kc7h,fmbg,6,2,critical,mbd,lepego,luge,0,0,0,mbs,luge,mzd,kawuka,fzd,wupu,,,,1,127,962974,9097
uf9y22kc7h,fmbg,6,2,critical,,DONE,,0,0,1,mbs,luge,mzd,kawuka,fzd,wupu,,,,5,128,965225,2249
uf9y22kc7h,fmbg,7,4,critical,mzs,rhymsvåd,kvurddåh,0,0,0,fbd,rhymsvåd,fzs,kvurddåh,,,,,,2,140,998325,26699
uf9y22kc7h,fmbg,7,4,critical,mzd,smêvskêv,kvurddåh,0,0,0,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,,,,1,141,1015623,17296
uf9y22kc7h,fmbg,7,4,critical,mbd,ktåvrhus,kvurddåh,0,0,0,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,,,,3,142,1032291,16665
uf9y22kc7h,fmbg,7,4,critical,mbs,kvurddåh,kvurddåh,1,0,0,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,,,,0,143,1037791,5498
uf9y22kc7h,fmbg,7,4,critical,fbs,kvurddåh,rhymsvåd,0,0,0,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,,,,0,144,1043313,5520
uf9y22kc7h,fmbg,7,4,critical,fzd,smêvskêv,kvurddåh,0,0,0,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,fzd,smêvskêv,,1,145,1051317,8002
uf9y22kc7h,fmbg,7,4,catch,fzs,kvurddåh,kvurddåh,1,0,0,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,fzd,smêvskêv,False,0,146,1055591,4269
uf9y22kc7h,fmbg,7,4,critical,,DONE,,0,0,1,fbd,rhymsvåd,fzs,kvurddåh,mzd,smêvskêv,fzd,smêvskêv,,5,147,1056682,1089
uf9y22kc7h,fmbg,8,1,catch,fzd,awupav,awupav,1,0,0,fzd,awupav,mbd,ilug,,,,,False,3,159,1066125,5503
uf9y22kc7h,fmbg,8,1,critical,fbd,ilug,awupav,0,0,0,fzd,awupav,mbd,ilug,,,,,,0,160,1083462,17334
uf9y22kc7h,fmbg,8,1,critical,mzs,azuf,ilug,0,0,0,fzd,awupav,mbd,ilug,mzs,azuf,,,,2,161,1089207,5744
uf9y22kc7h,fmbg,8,1,critical,fzs,agivud,awupav,0,0,0,fzd,awupav,mbd,ilug,mzs,azuf,fzs,agivud,,1,162,1099808,10599
uf9y22kc7h,fmbg,8,1,critical,fbs,azuf,awupav,0,0,0,fzd,awupav,mbd,ilug,mzs,azuf,fzs,agivud,,2,163,1106291,6481
uf9y22kc7h,fmbg,8,1,critical,mbs,azuf,ilug,0,0,0,fzd,awupav,mbd,ilug,mzs,azuf,fzs,agivud,,2,164,1110107,3814
uf9y22kc7h,fmbg,8,1,critical,mzd,awupav,ilug,0,0,0,fzd,awupav,mbd,ilug,mzs,azuf,fzs,agivud,,3,165,1114214,4105
uf9y22kc7h,fmbg,8,1,critical,,DONE,,0,0,1,fzd,awupav,mbd,ilug,mzs,azuf,fzs,agivud,,5,166,1115476,1260
172k2sma4r,fmgb,1,5,critical,mbs,nuubö,nuubö,1,0,0,fzs,šaaqaude,mzd,nuubö,,,,,,2,26,182732,7878
172k2sma4r,fmgb,1,5,critical,fbd,šaaqaude,nuubö,0,0,0,fzs,šaaqaude,mzd,nuubö,,,,,,0,27,189088,6341
172k2sma4r,fmgb,1,5,critical,mbd,nuubö,nuubö,1,0,0,fzs,šaaqaude,mzd,nuubö,,,,,,2,28,200417,11327
172k2sma4r,fmgb,1,5,critical,mzs,nuubö,nuubö,1,0,0,fzs,šaaqaude,mzd,nuubö,,,,,,2,29,200488,70
172k2sma4r,fmgb,1,5,critical,fbs,šaaqaude,nuubö,0,0,0,fzs,šaaqaude,mzd,nuubö,,,,,,0,30,205048,4558
172k2sma4r,fmgb,1,5,critical,fzd,šaaqaude,šaaqaude,1,0,0,fzs,šaaqaude,mzd,nuubö,,,,,,0,31,207881,2831
172k2sma4r,fmgb,1,5,catch,mzd,nuubö,nuubö,1,0,0,fzs,šaaqaude,mzd,nuubö,,,,,False,2,32,216784,8902
172k2sma4r,fmgb,1,5,critical,,DONE,,0,0,1,fzs,šaaqaude,mzd,nuubö,,,,,,5,33,226401,9616
172k2sma4r,fmgb,2,6,critical,mzd,nyumuo,qăo,0,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,2,45,309105,7671
172k2sma4r,fmgb,2,6,catch,mbd,nyumuo,nyumuo,1,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,False,2,46,319208,10101
172k2sma4r,fmgb,2,6,critical,fbd,nyumuo,qăo,0,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,0,47,345657,26447
172k2sma4r,fmgb,2,6,critical,mbs,qăo,nyumuo,0,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,3,48,354056,8397
172k2sma4r,fmgb,2,6,critical,fzs,qăo,qăo,1,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,3,49,357152,3095
172k2sma4r,fmgb,2,6,critical,fzd,nyumuo,qăo,0,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,0,50,359409,2255
172k2sma4r,fmgb,2,6,critical,fbs,qăo,qăo,1,0,0,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,3,51,361105,1695
172k2sma4r,fmgb,2,6,critical,,DONE,,0,0,1,mbd,nyumuo,mzs,qăo,mzd,nyumuo,,,,5,52,364241,3135
172k2sma4r,fmgb,3,7,critical,fbs,byure,byure,1,0,0,mzs,ngcāžo,fzs,byure,,,,,,2,64,422537,10087
172k2sma4r,fmgb,3,7,critical,fbd,byure,byure,1,0,0,mzs,ngcāžo,fzs,byure,,,,,,2,65,445937,23399
172k2sma4r,fmgb,3,7,catch,fzs,byure,byure,1,0,0,mzs,ngcāžo,fzs,byure,,,,,False,2,66,450248,4309
172k2sma4r,fmgb,3,7,critical,mbd,byure,byure,1,0,0,mzs,ngcāžo,fzs,byure,,,,,,2,67,453121,2872
172k2sma4r,fmgb,3,7,critical,mzd,ngcāžo,ngcāžo,1,0,0,mzs,ngcāžo,fzs,byure,,,,,,1,68,458408,5285
172k2sma4r,fmgb,3,7,critical,mbs,byure,byure,1,0,0,mzs,ngcāžo,fzs,byure,,,,,,2,69,460497,2087
172k2sma4r,fmgb,3,7,critical,fzd,byure,byure,1,0,0,mzs,ngcāžo,fzs,byure,,,,,,2,70,462976,2478
172k2sma4r,fmgb,3,7,critical,,DONE,,0,0,1,mzs,ngcāžo,fzs,byure,,,,,,5,71,464824,1847
172k2sma4r,fmgb,4,1,critical,mbd,uquçun,uquçun,1,0,0,fbd,adeçim,mzs,uquçun,,,,,,2,83,856224,8983
172k2sma4r,fmgb,4,1,critical,fbs,adeçim,adeçim,1,0,0,fbd,adeçim,mzs,uquçun,,,,,,3,84,859799,3574
172k2sma4r,fmgb,4,1,critical,fzs,adeçim,adeçim,1,0,0,fbd,adeçim,mzs,uquçun,,,,,,3,85,861087,1286
